product_index,title,color,colorCode,size,img,price,stock
63,Sporty Jacket,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",35,50
63,Sporty Jacket,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?SportyJacket,Blue",35,50
63,Sporty Jacket,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",35,50
63,Sporty Jacket,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?SportyJacket,Red",35,50
64,Cool T-Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",35,50
64,Cool T-Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",35,50
64,Cool T-Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",35,50
64,Cool T-Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",35,50
65,Casual Hoodie,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",25,150
65,Casual Hoodie,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Green",25,150
65,Casual Hoodie,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CasualHoodie,Red",25,150
65,Casual Hoodie,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",25,150
66,Cool T-Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",35,150
66,Cool T-Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",35,150
66,Cool T-Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",35,150
66,Cool T-Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",35,150
67,Casual Hoodie,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CasualHoodie,Red",20,150
67,Casual Hoodie,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CasualHoodie,Red",20,150
67,Casual Hoodie,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,150
67,Casual Hoodie,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,150
68,Stylish Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?StylishShirt,Green",25,150
68,Stylish Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",25,150
68,Stylish Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",25,150
68,Stylish Shirt,Green,#00FF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Green",25,150
69,Casual Hoodie,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",40,200
69,Casual Hoodie,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",40,200
69,Casual Hoodie,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Green",40,200
69,Casual Hoodie,Green,#00FF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Green",40,200
70,Elegant Dress,Red,#FF0000,M,"https://source.unsplash.com/400x400/?ElegantDress,Red",40,150
70,Elegant Dress,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?ElegantDress,Green",40,150
70,Elegant Dress,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?ElegantDress,Blue",40,150
70,Elegant Dress,Red,#FF0000,M,"https://source.unsplash.com/400x400/?ElegantDress,Red",40,150
71,Stylish Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",25,100
71,Stylish Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?StylishShirt,Blue",25,100
71,Stylish Shirt,Red,#FF0000,M,"https://source.unsplash.com/400x400/?StylishShirt,Red",25,100
71,Stylish Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",25,100
72,Cool T-Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",25,50
72,Cool T-Shirt,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",25,50
72,Cool T-Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",25,50
72,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",25,50
73,Cool T-Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",20,100
73,Cool T-Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",20,100
73,Cool T-Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",20,100
73,Cool T-Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",20,100
74,Casual Hoodie,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Green",30,200
74,Casual Hoodie,Green,#00FF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Green",30,200
74,Casual Hoodie,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",30,200
74,Casual Hoodie,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",30,200
75,Casual Hoodie,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CasualHoodie,Red",30,100
75,Casual Hoodie,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CasualHoodie,Red",30,100
75,Casual Hoodie,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CasualHoodie,Red",30,100
75,Casual Hoodie,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",30,100
76,Elegant Dress,Green,#00FF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Green",25,100
76,Elegant Dress,Red,#FF0000,M,"https://source.unsplash.com/400x400/?ElegantDress,Red",25,100
76,Elegant Dress,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?ElegantDress,Blue",25,100
76,Elegant Dress,Red,#FF0000,L,"https://source.unsplash.com/400x400/?ElegantDress,Red",25,100
77,Casual Hoodie,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,100
77,Casual Hoodie,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,100
77,Casual Hoodie,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CasualHoodie,Red",20,100
77,Casual Hoodie,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Green",20,100
78,Sporty Jacket,Green,#00FF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Green",35,150
78,Sporty Jacket,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",35,150
78,Sporty Jacket,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",35,150
78,Sporty Jacket,Red,#FF0000,L,"https://source.unsplash.com/400x400/?SportyJacket,Red",35,150
79,Elegant Dress,Green,#00FF00,S,"https://source.unsplash.com/400x400/?ElegantDress,Green",20,100
79,Elegant Dress,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",20,100
79,Elegant Dress,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?ElegantDress,Blue",20,100
79,Elegant Dress,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?ElegantDress,Green",20,100
80,Sporty Jacket,Green,#00FF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Green",30,150
80,Sporty Jacket,Green,#00FF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Green",30,150
80,Sporty Jacket,Red,#FF0000,S,"https://source.unsplash.com/400x400/?SportyJacket,Red",30,150
80,Sporty Jacket,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?SportyJacket,Blue",30,150
81,Elegant Dress,Red,#FF0000,S,"https://source.unsplash.com/400x400/?ElegantDress,Red",40,50
81,Elegant Dress,Red,#FF0000,M,"https://source.unsplash.com/400x400/?ElegantDress,Red",40,50
81,Elegant Dress,Red,#FF0000,M,"https://source.unsplash.com/400x400/?ElegantDress,Red",40,50
81,Elegant Dress,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",40,50
82,Cool T-Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",25,50
82,Cool T-Shirt,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",25,50
82,Cool T-Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",25,50
82,Cool T-Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",25,50
83,Stylish Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?StylishShirt,Green",25,150
83,Stylish Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?StylishShirt,Blue",25,150
83,Stylish Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?StylishShirt,Blue",25,150
83,Stylish Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?StylishShirt,Blue",25,150
84,Casual Hoodie,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,50
84,Casual Hoodie,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CasualHoodie,Red",20,50
84,Casual Hoodie,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",20,50
84,Casual Hoodie,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Green",20,50
85,Sporty Jacket,Green,#00FF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Green",25,150
85,Sporty Jacket,Green,#00FF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Green",25,150
85,Sporty Jacket,Green,#00FF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Green",25,150
85,Sporty Jacket,Red,#FF0000,L,"https://source.unsplash.com/400x400/?SportyJacket,Red",25,150
86,Cool T-Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",25,150
86,Cool T-Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",25,150
86,Cool T-Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",25,150
86,Cool T-Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",25,150
87,Elegant Dress,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?ElegantDress,Blue",40,150
87,Elegant Dress,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?ElegantDress,Blue",40,150
87,Elegant Dress,Green,#00FF00,M,"https://source.unsplash.com/400x400/?ElegantDress,Green",40,150
87,Elegant Dress,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",40,150
88,Elegant Dress,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?ElegantDress,Green",25,200
88,Elegant Dress,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",25,200
88,Elegant Dress,Green,#00FF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Green",25,200
88,Elegant Dress,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?ElegantDress,Blue",25,200
89,Casual Hoodie,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,200
89,Casual Hoodie,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Green",20,200
89,Casual Hoodie,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CasualHoodie,Red",20,200
89,Casual Hoodie,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,200
90,Cool T-Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",30,50
90,Cool T-Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",30,50
90,Cool T-Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",30,50
90,Cool T-Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",30,50
91,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",30,200
91,Cool T-Shirt,Green,#00FF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",30,200
91,Cool T-Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",30,200
91,Cool T-Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",30,200
92,Elegant Dress,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?ElegantDress,Green",25,200
92,Elegant Dress,Red,#FF0000,L,"https://source.unsplash.com/400x400/?ElegantDress,Red",25,200
92,Elegant Dress,Red,#FF0000,S,"https://source.unsplash.com/400x400/?ElegantDress,Red",25,200
92,Elegant Dress,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?ElegantDress,Blue",25,200
93,Cool T-Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",40,100
93,Cool T-Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",40,100
93,Cool T-Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",40,100
93,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,100
94,Stylish Shirt,Green,#00FF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Green",25,150
94,Stylish Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",25,150
94,Stylish Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?StylishShirt,Red",25,150
94,Stylish Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?StylishShirt,Red",25,150
95,Elegant Dress,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?ElegantDress,Red",35,50
95,Elegant Dress,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?ElegantDress,Red",35,50
95,Elegant Dress,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?ElegantDress,Blue",35,50
95,Elegant Dress,Green,#00FF00,S,"https://source.unsplash.com/400x400/?ElegantDress,Green",35,50
96,Sporty Jacket,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?SportyJacket,Red",20,200
96,Sporty Jacket,Green,#00FF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Green",20,200
96,Sporty Jacket,Green,#00FF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Green",20,200
96,Sporty Jacket,Green,#00FF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Green",20,200
97,Elegant Dress,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",35,100
97,Elegant Dress,Red,#FF0000,S,"https://source.unsplash.com/400x400/?ElegantDress,Red",35,100
97,Elegant Dress,Red,#FF0000,S,"https://source.unsplash.com/400x400/?ElegantDress,Red",35,100
97,Elegant Dress,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",35,100
98,Casual Hoodie,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,200
98,Casual Hoodie,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",20,200
98,Casual Hoodie,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Red",20,200
98,Casual Hoodie,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",20,200
99,Stylish Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?StylishShirt,Blue",30,100
99,Stylish Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",30,100
99,Stylish Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",30,100
99,Stylish Shirt,Red,#FF0000,M,"https://source.unsplash.com/400x400/?StylishShirt,Red",30,100
100,Sporty Jacket,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",35,50
100,Sporty Jacket,Green,#00FF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Green",35,50
100,Sporty Jacket,Green,#00FF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Green",35,50
100,Sporty Jacket,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",35,50
101,Stylish Shirt,Green,#00FF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Green",30,100
101,Stylish Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?StylishShirt,Blue",30,100
101,Stylish Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Green",30,100
101,Stylish Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",30,100
102,Sporty Jacket,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",25,100
102,Sporty Jacket,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",25,100
102,Sporty Jacket,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?SportyJacket,Blue",25,100
102,Sporty Jacket,Green,#00FF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Green",25,100
103,Stylish Shirt,Green,#00FF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Green",30,50
103,Stylish Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Green",30,50
103,Stylish Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?StylishShirt,Red",30,50
103,Stylish Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?StylishShirt,Red",30,50
104,Cool T-Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,150
104,Cool T-Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",40,150
104,Cool T-Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",40,150
104,Cool T-Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",40,150
105,Casual Hoodie,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Red",20,100
105,Casual Hoodie,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Red",20,100
105,Casual Hoodie,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",20,100
105,Casual Hoodie,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",20,100
106,Cool T-Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,150
106,Cool T-Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,150
106,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,150
106,Cool T-Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",40,150
107,Sporty Jacket,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?SportyJacket,Blue",30,50
107,Sporty Jacket,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?SportyJacket,Blue",30,50
107,Sporty Jacket,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",30,50
107,Sporty Jacket,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?SportyJacket,Blue",30,50
108,Elegant Dress,Red,#FF0000,L,"https://source.unsplash.com/400x400/?ElegantDress,Red",30,100
108,Elegant Dress,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?ElegantDress,Blue",30,100
108,Elegant Dress,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",30,100
108,Elegant Dress,Red,#FF0000,L,"https://source.unsplash.com/400x400/?ElegantDress,Red",30,100
109,Casual Hoodie,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",20,50
109,Casual Hoodie,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Green",20,50
109,Casual Hoodie,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,50
109,Casual Hoodie,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Green",20,50
110,Sporty Jacket,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,100
110,Sporty Jacket,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,100
110,Sporty Jacket,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,100
110,Sporty Jacket,Green,#00FF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Green",40,100
111,Cool T-Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",30,200
111,Cool T-Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",30,200
111,Cool T-Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",30,200
111,Cool T-Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",30,200
112,Stylish Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",20,150
112,Stylish Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?StylishShirt,Red",20,150
112,Stylish Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?StylishShirt,Blue",20,150
112,Stylish Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?StylishShirt,Red",20,150
113,Stylish Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?StylishShirt,Red",35,100
113,Stylish Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?StylishShirt,Blue",35,100
113,Stylish Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?StylishShirt,Red",35,100
113,Stylish Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?StylishShirt,Blue",35,100
114,Stylish Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?StylishShirt,Blue",20,100
114,Stylish Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",20,100
114,Stylish Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?StylishShirt,Blue",20,100
114,Stylish Shirt,Green,#00FF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Green",20,100
115,Casual Hoodie,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CasualHoodie,Red",25,100
115,Casual Hoodie,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",25,100
115,Casual Hoodie,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",25,100
115,Casual Hoodie,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",25,100
116,Cool T-Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",35,150
